EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
5711173316755,Blue,79,189,Sovtex,135,Blå,9b15350c86033e20ba9fc749d83483d4
5711173316755,Blue,79,189,Kockens Redskap,165,Blå,d1919296d664f6be663118b58e69ec50
5711173332243,Green,49,135,No Product Found,,Not Sure,No Offer ID
5711173331987,Green,99,239,No Product Found,,Not Sure,No Offer ID
5711173331932,Orange,115,269,No Product Found,,Not Sure,No Offer ID
5711173259786,Black,729,1899,Lampemesteren,1329,Black,cbcff36ee8407052fc104761f6c15f7a
5711173259786,Black,729,1899,Designlite,1329,Black,7174ec14c13f2eb5baa944d73becedf1
5711173259786,Black,729,1899,Ellos,1519,Svart,76ca0cf551f205a871f84be6e70c33ef
5711173259786,Black,729,1899,BoboHome,1799,Terrakotta,91e8212394be3aed149a9e8bdb25c1af
5711173259786,Black,729,1899,Homeroom,1899,Svart,af758f2a7f90f5846c0c84b11ca04e0a
5711173267521,Black,329,749,No Product Found,,Not Sure,No Offer ID
5711173327218,Nature,45,119,No Product Found,,Not Sure,No Offer ID
5711173321285,Nature,89,229,No Product Found,,Not Sure,No Offer ID
5711173269570,Nature,129,299,Ellos,239,Not Sure,cd2099fd2fc5b7951bc2c09696d70241
5711173269570,Nature,129,299,Kockens Redskap,295,Not Sure,fb9d7625926e3998348223205fee4cf0
5711173269570,Nature,129,299,Homeroom,299,Not Sure,fa141ff3af4c80772d51e15c584241fd
5711173316304,Orange,119,269,Kockensval,259,Orange,31db8b147ae4c96b2d60242dbe027794
5711173316304,Orange,119,269,Kockens Redskap,265,Orange,115b2dd9393dacdb0d8cb42a11179ab0
5711173294046,Grey,119,289,No Product Found,,Not Sure,No Offer ID
5711173314638,Brown,399,1199,Coolshop,999,Brown,5e6fe774d853d5c0f8cd625eccc4d06c
5711173314638,Brown,399,1199,Lampemesteren,1199,Brun,8a0eba4d52cb1b02034c498f53444fe6
5711173297627,Brown,39,119,No Product Found,,Not Sure,No Offer ID
5711173327744,Nature,75,179,No Product Found,,Not Sure,No Offer ID
5711173240593,Nature,179,449,Kockens Redskap,299,Not Sure,45b6c675d2c3a598c424c41f2e32e926
5711173240593,Nature,179,449,Sovtex,300,Not Sure,bdb0781635f8ac496fa639c079476ce7
5711173240593,Nature,179,449,Homeroom,319,Not Sure,1bf3e444be2b84ce5dbdfe1cfebdb65e
5711173240593,Nature,179,449,Kockensval,359,Not Sure,21a59dd4a1c87d2fafcf3ae45e616b98
5711173240593,Nature,179,449,Ellos,359,Not Sure,2d4fc17159b3d0b614644ccc8e48ab49
5711173322381,Grey,229,549,No Product Found,,Not Sure,No Offer ID
5711173334964,Purple,35,89,No Product Found,,Not Sure,No Offer ID
5711173115297,Black,29,69,No Product Found,,Not Sure,No Offer ID
5711173294145,Rose,135,349,No Product Found,,Not Sure,No Offer ID
5711173327447,Red,89,199,No Product Found,,Not Sure,No Offer ID
5711173311736,Brass,149,379,No Product Found,,Not Sure,No Offer ID
5711173303205,Brown,149,379,No Product Found,,Not Sure,No Offer ID
5711173333486,Black,189,449,No Product Found,,Not Sure,No Offer ID
5711173324002,Nature,119,299,Nordic Nest,207,Brun,73a27ec266213883b826daca035363f4
5711173324002,Nature,119,299,Kitchentime,207,Brun,1743fcbd1f3b5dcb4caf92012554a605
5711173251957,Black,41.5,119,Sovtex,59,Grön,2d30f52fae76c8835cfa902dec51938b
5711173251957,Black,41.5,119,Sovtex,79,Svart,59304664606c48efa92076560f2ebe36
5711173292615,Nature,719,1649,Nordic Nest,1319,Beige,85ee1c561973ce0deddc06d3ba69a309
5711173292615,Nature,719,1649,Kitchentime,1319,Beige,8538e2a408a8722561d41bb02a5c488c
5711173292615,Nature,719,1649,Ellos,1319,Brun,e53c7f8ed8b07f2c278a9de53c638b7a
5711173292615,Nature,719,1649,Homeroom,1324,Brun,22ee9baa64641c68efcc5ef736c16d82
5711173292615,Nature,719,1649,BoboHome,1999,Brun,3fcb2990793145370546ab27e0c77d25
5711173316250,White,169,429,No Product Found,,Not Sure,No Offer ID
5711173318322,Black,105,249,Nordic Nest,224,Vit,1a39b8e938f946a7b367fa91da3cb830
5711173318322,Black,105,249,Kitchentime,224,Vit,fcc53704afcdc09acae3d540043b9d4a
5711173318322,Black,105,249,Kockensval,245,Not Sure,aa8ed571a90f2b5a30d928982092725e
5711173318322,Black,105,249,Kockens Redskap,245,Not Sure,cce7f307ce08d1e7ea5c4e1826f81aa2
5711173329250,Black,119,299,No Product Found,,Not Sure,No Offer ID
5711173316328,Green,149,379,Kockens Redskap,375,Grön,372651bdb45377e80f8a7208d793bd73
5711173252282,Nature,239,649,Sleepo,389,Svart,8935f25820b83da063d24a2dd20ad576
5711173252282,Nature,239,649,Sleepo,399,Vit,e8e383c002b96c7edf0ea71653fb75f1
5711173252282,Nature,239,649,Sleepo,399,Nature,0e106f35b3954959ebcee472d67f2ede
5711173252282,Nature,239,649,Nordic Nest,399,Beige,2ce2600870c91d3ee3f6ed8fb3df87d8
5711173252282,Nature,239,649,Kitchentime,399,Beige,b033ef1d0bdd0ebbf530832528922c84
5711173252282,Nature,239,649,Shopping4net,399,Not Sure,af306b14934c1d4d66b31a11327205fa
5711173252282,Nature,239,649,Nordic Nest,419,Vit,3a15626e6f37754d4fc24c2cd3a657bf
5711173252282,Nature,239,649,Nordic Nest,419,Svart,a9bb34704f2cc3eb989fecd84d31828b
5711173252282,Nature,239,649,Kitchentime,419,Vit,cb532eac72238c7d8f2926f10a710255
5711173252282,Nature,239,649,Kitchentime,419,Svart,de4ca30efad55821c1c255685acee770
5711173252282,Nature,239,649,Royal Design,419,Svart,9e3af4c3ec2f9c792e8555b920971780
5711173252282,Nature,239,649,Royal Design,419,Vit,972a7fa6ce84c21c50678ae0cfa52f1c
5711173252282,Nature,239,649,Shopping4net,499,Vit,6613fbcf5ad546c5252fdea9a7388b6f
5711173252282,Nature,239,649,Shopping4net,499,Svart,f17726d5ce2c8bf41e0071db94a850b3
5711173252282,Nature,239,649,Soffadirekt,645,Vit,13e12e1cfd4380e05f8d2964d31db807
5711173252282,Nature,239,649,Soffadirekt,645,Svart,223b51fb00f69bedbb6f93e3fb7dc7ed
5711173252282,Nature,239,649,Soffadirekt,645,Not Sure,dc21b2ef8cf402283287b0310846b2a8
5711173252282,Nature,239,649,Kids-World,661.95,Vit,5a72477466c119234f560774704744f1
5711173252282,Nature,239,649,Amazon,665.02,Svart,b9558e751642df9cafd756e5dfe24b5d
5711173252282,Nature,239,649,BoboHome,949,Vit,da95e74696c6b49c6ff87f8935423af7
5711173252282,Nature,239,649,BoboHome,949,Svart,a0b8d95094ac5ad0130e775296d6d7d3
5711173252282,Nature,239,649,BoboHome,949,Svart,149f9e7fefd36292d87e6c927d8fdd07
5711173270521,Black,39,105,No Product Found,,Not Sure,No Offer ID
5711173319039,Nature,115,269,Nordic Nest,233,Brun,9dbeca04d0b40cd69fde6e746eca171a
5711173319039,Nature,115,269,Kitchentime,235,Brun,bb7c664790a37958f5490cba6f958c28
5711173319039,Nature,115,269,Kockensval,235,Not Sure,84d513126d9387e31ffa2f8358e0a68d
5711173319039,Nature,115,269,Kockens Redskap,235,Not Sure,08bdc08ba7eb81641744a3cdc3193a60
5711173331390,Grey,159,379,No Product Found,,Not Sure,No Offer ID
5711173311279,Rose,89,229,No Product Found,,Not Sure,No Offer ID
5711173100644,Rose,19,59,Amazon,54.4,Koppar,6e0806c0aba404c40a077aa78e25be9b
5711173100644,Rose,19,59,Nordic Nest,177,Not Sure,f95e331b93f47770626534e4943253d3
5711173324088,Brown,379,899,No Product Found,,Not Sure,No Offer ID
5711173286591,Green,669,1649,Ellos,1319,Grön,b606533938e88f6fa761f3fd72d4db92
5711173286591,Green,669,1649,Homeroom,1324,Grön,b60ce57cdb93f87511476f2622212821
5711173286591,Green,669,1649,Unoliving,1649,Grön,927b73cf1e363a7b8f94b82de49a3167
5711173286591,Green,669,1649,BoboHome,1699,Not Sure,53868b038afa902a36b24050ca2f7915
5711173287031,Nature,5999,13499,Sleepo,10799,Beige,83adafe9848d40a9b8e57e6f8427309c
5711173287031,Nature,5999,13499,Unoliving,11469,Not Sure,c47db35fa0159c6d7c5b3a04cd93a0d6
5711173287031,Nature,5999,13499,Villahome,12260,Not Sure,c63fd1d797252b866a606f022f9bd7e3
5711173287031,Nature,5999,13499,Soffadirekt,13495,Not Sure,cf0d2d61aff1ad811589240cf4874271
5711173287031,Nature,5999,13499,BoboHome,15799,Not Sure,6699012fcd9f73aca074f1f5a38b772c
5711173240616,Nature,62,149,Kockens Redskap,103,Not Sure,4e3b01523f4051ab66aea8845c9eb04d
5711173240616,Nature,62,149,BoboHome,149,Not Sure,4c6bfaab5764467baa79c2fea4d4bec6
5711173240616,Nature,62,149,Amazon,291.37,Not Sure,987237a4a316cac293550e1fc14c3538
5711173186280,Orange,49,135,Kockens Redskap,85,Brun,10e122240dd84c518940edaf1665490c
5711173186280,Orange,49,135,Shopping4net,89,Grön,7735f5ebb010069e1d9f5b7f6026996c
5711173186280,Orange,49,135,Shopping4net,89,Blå,c3f7e54841a213fd8d3096631127a758
5711173186280,Orange,49,135,Amazon,119.94,Grön,cdb3bb66a58a5c94ce625a29f84223fa
5711173186280,Orange,49,135,Kockensval,129,Brun,c50b255ae719737294204e27a0520af7
5711173186280,Orange,49,135,Kockensval,129,Blå,bcfb1775cc3767ac1810c9d5536988b9
5711173186280,Orange,49,135,Kockensval,129,Orange,e243c58a2be93dbea54f7d509b039561
5711173186280,Orange,49,135,BoboHome,129,Not Sure,32cff0de0c223ba7f89c3064de69ab46
5711173186280,Orange,49,135,BoboHome,129,Not Sure,00bb78dc2ad6fc9df9eb73b24421919a
5711173186280,Orange,49,135,Cervera,135,Orange,46c36ad32a3e771b8c439fa2f56ec336
5711173186280,Orange,49,135,Cervera,135,Brun,49b9157656026cefe5ea6a1fc81ed3af
5711173186280,Orange,49,135,Cervera,135,Grön,b2599b6fc32bc1f26e18c4285b542702
5711173186280,Orange,49,135,Kitchn,135,Orange,9f8ccea87bc1ed33058a130b6256bc1a
5711173186280,Orange,49,135,Kitchn,135,Brun,1849408bf0d92bce835c3cfca187fd22
5711173186280,Orange,49,135,Kitchn,135,Grön,35b373ec06cc5e9833d68bebb677caa7
5711173186280,Orange,49,135,BoboHome,139,Not Sure,7f39663d28bb9341aab0e0a70d04b7cf
5711173186280,Orange,49,135,BoboHome,139,Orange,8fe4495d9a266bef1581300c8ae4737d
5711173186280,Orange,49,135,Amazon,168.49,Blå,1c38e1c82b8e50ff36f299448d2dfaa5
5711173186280,Orange,49,135,Amazon,187.88,Brun,752276df4726c8f9773c2ea099b3bef4
5711173186280,Orange,49,135,Kockens Redskap,189,Orange,1271ca311b9f2ab9c252097be21d8d1f
5711173186280,Orange,49,135,Amazon,240.08,Orange,0c625a4a6fddd5192ab0e9044e585304
5711173319657,Nature,135,349,No Product Found,,Not Sure,No Offer ID
5711173253302,Black,129,329,No Product Found,,Not Sure,No Offer ID
5711173327232,Brown,45,119,No Product Found,,Not Sure,No Offer ID
5711173330393,Orange,37,99,No Product Found,,Not Sure,No Offer ID
5711173215386,Grey,59,149,Kockens Redskap,95,Not Sure,1bee7ce151e0e6ab9665a2e89b7bd7f7
5711173215386,Grey,59,149,BoboHome,149,Not Sure,f55b9fb1c2c7ba7d58dd49a2c3c19cea
5711173215386,Grey,59,149,Amazon,176.8,Not Sure,bc4de85455be6a32895d898a972dd706
5711173288618,Brown,119,269,Kockens Redskap,225,Brun,908dd6a05c8cebd5294e774fa4a42774
5711173311385,Black,149,379,No Product Found,,Not Sure,No Offer ID
5711173299331,Rose,65,159,Kockens Redskap,122,Not Sure,654a9b3ef8ebacc3c88b6010fd43ac7f
5711173299331,Rose,65,159,Nordic Nest,123,Rose,c55aeea533f86d020f116006ebf6f3db
5711173299331,Rose,65,159,Kitchentime,123,Rose,139afb61f2b7493dc8324772e366b7e7
5711173299331,Rose,65,159,NEYE,127.2,Rosa,a62988ed1881055b22e4b9529ab2c5a5
5711173299331,Rose,65,159,Kockensval,145,Not Sure,bcf48d9b508663bf7664bc366f9cf760
5711173282425,Red,150.15.00,419,Ellos,335,Röd,9381242ed5605133d6f8a352a462174b
5711173282425,Red,150.15.00,419,Homeroom,419,Röd,579b227b1ff0850cf2f1deafdcef3cfb
5711173324699,Black,399,969,No Product Found,,Not Sure,No Offer ID
5711173282661,Brown,89,229,No Product Found,,Not Sure,No Offer ID
5711173327058,Gold,105,249,No Product Found,,Not Sure,No Offer ID
5711173329007,Red,39,105,No Product Found,,Not Sure,No Offer ID
5711173321483,Nature,1499,3299,No Product Found,,Not Sure,No Offer ID
5711173331451,Nature,379,899,No Product Found,,Not Sure,No Offer ID
5711173267897,Brass,379,969,Nordic Nest,728,Not Sure,1b74a0ccd9a20aaa5e74650f39a98a15
5711173267897,Brass,379,969,Kitchentime,728,Not Sure,5e49e946c3d7924681d2d255ebdb36e9
5711173267897,Brass,379,969,BoboHome,849,Not Sure,2b6e1fa2a529d7321d88f8763e28ad41
5711173322893,Blue,135,349,No Product Found,,Not Sure,No Offer ID
5711173333288,Green,29,75,No Product Found,,Not Sure,No Offer ID
5711173334155,Nature,329,749,No Product Found,,Not Sure,No Offer ID
5711173335039,Red,269,649,No Product Found,,Not Sure,No Offer ID
5711173175529,Black,1049,2599,Lightshop,1816,Svart,b89f4687ae707488afefce39d35e6065
5711173175529,Black,1049,2599,Unoliving,2053,Svart,d32e5903e644732099bb86314c6894f0
5711173175529,Black,1049,2599,BoboHome,2499,Svart,7f85e490419463560fb782a819350395
5711173289134,Black,349,849,Kitchentime,799,Svart,9d617f3eb075f41f7bf00f352cfd6110
5711173289134,Black,349,849,BoboHome,799,Svart,bd0ca49d8873df93d410ecb09352386f
5711173311491,Gold,75,179,Ellos,269,Guld,b10e4c9032698cd0f0e264c69e27b21f
5711173311118,Nature,105,269,No Product Found,,Not Sure,No Offer ID
5711173303236,Grey,149,379,No Product Found,,Not Sure,No Offer ID
5711173331871,Brown,79,189,No Product Found,,Not Sure,No Offer ID
5711173296200,Brown,59,149,No Product Found,,Not Sure,No Offer ID
5711173252053,Nature,299,749,Nordic Nest,565,Beige,e8f6ab3c828297c55a59c7397984df48
5711173252053,Nature,299,749,Kitchentime,565,Beige,1c20c5622855144585e6556000a7b3db
5711173322206,Pink,49,135,No Product Found,,Not Sure,No Offer ID
5711173314027,Brown,239,569,Ellos,455,Brun,19762736a7f6060776cd096d18bf7740
5711173314027,Brown,239,569,Homeroom,569,Brun,4091b31381259e41d0b05fca3f6bb2d5
5711173326396,Brown,189,449,No Product Found,,Not Sure,No Offer ID
5711173270361,Grey,75,179,Magasin,84.5,Grey,16a29e36814b6ba98214120701bbdd8d
5711173270361,Grey,75,179,Sovtex,109,Taupe,a6cfea4947b0d0321feab311a46ec72b
5711173270361,Grey,75,179,Kockens Redskap,109,Taupe,ffc30e838397779525712a6f730b740f
5711173270361,Grey,75,179,Nordic Nest,133,Taupe,57555adcc858045b04e7d47b1af42e4b
5711173270361,Grey,75,179,Kitchentime,133,Taupe,316b4184c5135ebf960a54f077483102
5711173270361,Grey,75,179,Soffadirekt,175,Taupe,8c7198f50845e5e69a5b8a45dd4b36e6
5711173281756,Brown,1899,4399,Ellos,3299,Brun,473e69ee648c32e9c31d1c05c2e15f2c
5711173281756,Brown,1899,4399,Unoliving,3464,Brun,d00f0f56693e04419d9d3642ca2babff
5711173281756,Brown,1899,4399,Villahome,3885,Not Sure,72b9f0dbd74df2bc1ca842765477b346
5711173281756,Brown,1899,4399,Royal Design,4399,Brun,9bf162dd585836861b8500829ffe2bf2
5711173281756,Brown,1899,4399,BoboHome,6499,Svart,2bc506fb449d859c463b8b379a03dc70
5711173315666,Nature,379,899,Nordic Nest,522,Grå,4d5de8ff125e89927ef003976d07c445
5711173315666,Nature,379,899,Sleepo,616,Nature,5d79cf85f17c894311261bda8acf9e84
5711173315666,Nature,379,899,Ellos,719,Not Sure,7a768a5c55095d6de2605e2917ce03fc
5711173315666,Nature,379,899,Kitchentime,809,Grå,ab7a1e9c84a5a26a262e7045aa3514dd
5711173315666,Nature,379,899,Cervera,899,Not Sure,dcc0b545178146c6ae5de9833f1f932a
5711173315666,Nature,379,899,Homeroom,899,Not Sure,d6f64847c6e7ff3348487cb65c158b87
5711173322855,Green,479,1149,Kitchentime,861,Green,d582861b8704f0136e24cd5e56ec2d04
5711173322855,Green,479,1149,Ellos,862,Grön,89e11e0ef947eccfa5762a3812b10ed4
5711173322855,Green,479,1149,Homeroom,1149,Grön,38f8bc4487cb1ea6813a478724052f7c
5711173286614,Grey,599,1499,Ellos,1199,Grå,38fc5158e5ee90d4826362a9f4fa536e
5711173286614,Grey,599,1499,Homeroom,1204,Grå,bb98245fd65b69ca556ad1d72faa2a78
5711173286614,Grey,599,1499,Soffadirekt,1495,Grå,575d6ab9ab0de774979883993d3d2471
5711173286614,Grey,599,1499,Unoliving,1495,Grå,6e64afaa23946ca1fc8db9bde53558d1
5711173286614,Grey,599,1499,BoboHome,1599,Not Sure,6841c438f82fd8bbe4503d87fb35587d
5711173324958,Nature,249,599,Ellos,479,Not Sure,9d2413837cb5e55ea832f2124782952b
5711173324958,Nature,249,599,Coolshop,488,Not Sure,4a5e1dce0fa8745907a8381c1a89e442
5711173324958,Nature,249,599,Homeroom,599,Not Sure,95ed6922d043b886e342dd62fb5ff9f7
5711173285341,Nature,499,1199,No Product Found,,Not Sure,No Offer ID
5711173297429,Black,199,529,No Product Found,,Not Sure,No Offer ID
5711173327591,White,45,119,No Product Found,,Not Sure,No Offer ID
5711173272051,Red,139,329,Nordic Nest,207,Red,9430d457620088c84e95f4eca10b3444
5711173260225,White,65,179,Nordic Nest,125,Vit,e17f5e2912c444afaa00d6d7c52f110f
5711173260225,White,65,179,Kitchentime,125,Vit,55eff8a221d62d644656e4d9713b6fd7
5711173260225,White,65,179,Amazon,227.19,Not Sure,50599597aeb6950483cdcfd94f911792
5711173284214,Brown,39,105,No Product Found,,Not Sure,No Offer ID
5711173319473,Nature,189,449,No Product Found,,Not Sure,No Offer ID
5711173273133,Black,126.15.00,299,No Product Found,,Not Sure,No Offer ID
5711173329465,Gold,75,179,No Product Found,,Not Sure,No Offer ID
5711173323821,Black,149,349,No Product Found,,Not Sure,No Offer ID
